;EUR/USD
2017-10-11;1,1663
2017-09-11;1,164
2017-08-11;1,1593
2017-07-11;1,1585
2017-06-11;1,1609
2017-03-11;1,1607
2017-02-11;1,1656
2017-01-11;1,1617
2017-10-31;1,1644
2017-10-30;1,1649
2017-10-27;1,1608
2017-10-26;1,165
2017-10-25;1,1812
2017-10-24;1,1759
2017-10-23;1,1747
2017-10-20;1,1783
2017-10-19;1,185
2017-10-18;1,1787
2017-10-17;1,1766
2017-10-16;1,1795
2017-10-13;1,1822
2017-12-10;1,1829
2017-11-10;1,1857
2017-10-10;1,1806
2017-09-10;1,1739
2017-06-10;1,1733
2017-05-10;1,171
2017-04-10;1,1759
2017-03-10;1,1742
2017-02-10;1,173
2017-09-29;1,1812
2017-09-28;1,1784
2017-09-27;1,1743
2017-09-26;1,1791
2017-09-25;1,1846
2017-09-22;1,1952
2017-09-21;1,1939
2017-09-20;1,1891
2017-09-19;1,1992
2017-09-18;1,1952
2017-09-15;1,1941
2017-09-14;1,1918
2017-09-13;1,1885
2017-12-09;1,1965
2017-11-09;1,1951
2017-08-09;1,2033
2017-07-09;1,2021
2017-06-09;1,1915
2017-05-09;1,1912
2017-04-09;1,1895
2017-01-09;1,1857
2017-08-31;1,1908
2017-08-30;1,1881
2017-08-29;1,1972
2017-08-28;1,1977
2017-08-25;1,1924
2017-08-24;1,1797
2017-08-23;1,1805
2017-08-22;1,176
2017-08-21;1,1814
2017-08-18;1,176
2017-08-17;1,1723
2017-08-16;1,1768
2017-08-15;1,1733
2017-08-14;1,1778
2017-11-08;1,182
2017-10-08;1,177
2017-09-08;1,1757
2017-08-08;1,1749
2017-07-08;1,1793
2017-04-08;1,1768
2017-03-08;1,1868
2017-02-08;1,1854
2017-01-08;1,1801
2017-07-31;1,184
2017-07-28;1,175
2017-07-27;1,1676
2017-07-26;1,1732
2017-07-25;1,1651
2017-07-24;1,1638
2017-07-21;1,1661
2017-07-20;1,1629
2017-07-19;1,1514
2017-07-18;1,1552
2017-07-17;1,1478
2017-07-14;1,1467
2017-07-13;1,1395
2017-12-07;1,141
2017-11-07;1,1465
2017-10-07;1,1399
2017-07-07;1,14
2017-06-07;1,1422
2017-05-07;1,1352
2017-04-07;1,1342
2017-03-07;1,136
2017-06-30;1,1423
2017-06-29;1,144
2017-06-28;1,1376
2017-06-27;1,1337
2017-06-26;1,1179
2017-06-23;1,1192
2017-06-22;1,115
2017-06-21;1,1166
2017-06-20;1,1134
2017-06-19;1,1148
2017-06-15;1,1143
2017-06-14;1,1217
2017-06-13;1,1214
2017-12-06;1,12
2017-09-06;1,1192
2017-08-06;1,1212
2017-07-06;1,1255
2017-06-06;1,1275
2017-05-06;1,1252
2017-02-06;1,128
2017-01-06;1,1211
2017-05-31;1,1241
2017-05-30;1,1183
2017-05-29;1,1164
2017-05-26;1,1182
2017-05-25;1,1209
2017-05-24;1,1217
2017-05-23;1,1182
2017-05-22;1,1236
2017-05-19;1,1204
2017-05-18;1,1101
2017-05-17;1,1158
2017-05-16;1,1082
2017-05-15;1,0973
2017-12-05;1,0928
2017-11-05;1,0861
2017-10-05;1,0866
2017-09-05;1,0872
2017-08-05;1,0922
2017-05-05;1,0995
2017-04-05;1,0984
2017-03-05;1,0882
2017-02-05;1,0927
2017-01-05;1,0898
2017-04-28;1,0895
2017-04-27;1,0872
2017-04-26;1,0903
2017-04-25;1,0925
2017-04-24;1,0867
2017-04-21;1,0726
2017-04-20;1,0714
2017-04-19;1,0709
2017-04-18;1,0732
2017-04-17;1,064
2017-04-14;1,0609
2017-04-13;1,0612
2017-12-04;1,0664
2017-11-04;1,0602
2017-10-04;1,0593
2017-07-04;1,0588
2017-06-04;1,0642
2017-05-04;1,0662
2017-04-04;1,0672
2017-03-04;1,0668
2017-03-31;1,0649
2017-03-30;1,0674
2017-03-29;1,0766
2017-03-28;1,0812
2017-03-27;1,0864
2017-03-24;1,0797
2017-03-23;1,078
2017-03-22;1,0795
2017-03-21;1,0808
2017-03-20;1,0737
2017-03-17;1,0736
2017-03-16;1,0764
2017-03-15;1,0732
2017-03-14;1,0602
2017-03-13;1,0653
2017-10-03;1,0669
2017-09-03;1,0575
2017-08-03;1,0539
2017-07-03;1,0565
2017-06-03;1,0578
2017-03-03;1,062
2017-02-03;1,0506
2017-01-03;1,0546
2017-02-28;1,0575
2017-02-27;1,0585
2017-02-24;1,056
2017-02-23;1,0579
2017-02-22;1,0555
2017-02-21;1,0535
2017-02-20;1,0609
2017-02-17;1,0611
2017-02-16;1,0672
2017-02-15;1,0598
2017-02-14;1,0577
2017-02-13;1,0597
2017-10-02;1,0638
2017-09-02;1,0654
2017-08-02;1,0697
2017-07-02;1,068
2017-06-02;1,0749
2017-03-02;1,0781
2017-02-02;1,0758
2017-01-02;1,0767
2017-01-31;1,0795
2017-01-30;1,0692
2017-01-27;1,0694
2017-01-26;1,068
2017-01-25;1,0744
2017-01-24;1,073
2017-01-23;1,0761
2017-01-20;1,0699
2017-01-19;1,0663
2017-01-18;1,063
2017-01-17;1,0712
2017-01-16;1,06
2017-01-13;1,0641
2017-12-01;1,061
2017-11-01;1,058
2017-10-01;1,0553
2017-09-01;1,0572
2017-06-01;1,053
2017-05-01;1,0603
2017-04-01;1,0486
2017-03-01;1,0404
2017-02-01;1,0457
2016-12-30;1,0513
2016-12-29;1,049
2016-12-28;1,0407
2016-12-27;1,0455
2016-12-26;1,0453
2016-12-23;1,0454
2016-12-22;1,0435
2016-12-21;1,0423
2016-12-20;1,0385
2016-12-19;1,0402
2016-12-16;1,0447
2016-12-15;1,0412
2016-12-14;1,0535
2016-12-13;1,0625
2016-12-12;1,0634
2016-09-12;1,0559
2016-08-12;1,0615
2016-07-12;1,0751
2016-06-12;1,0717
2016-05-12;1,0762
2016-02-12;1,067
2016-01-12;1,066
2016-11-30;1,0585
2016-11-29;1,0647
2016-11-28;1,0613
2016-11-25;1,0584
2016-11-24;1,0552
2016-11-23;1,0556
2016-11-22;1,0624
2016-11-21;1,0627
2016-11-18;1,0585
2016-11-17;1,0625
2016-11-16;1,0685
2016-11-15;1,072
2016-11-14;1,0734
2016-11-11;1,085
2016-10-11;1,0889
2016-09-11;1,0909
2016-08-11;1,1023
2016-07-11;1,1038
2016-04-11;1,1135
2016-03-11;1,1103
2016-02-11;1,1094
2016-01-11;1,1053
2016-10-31;1,0979
2016-10-28;1,0983
2016-10-27;1,0894
2016-10-26;1,0907
2016-10-25;1,0886
2016-10-24;1,088
2016-10-21;1,0882
2016-10-20;1,0928
2016-10-19;1,0972
2016-10-18;1,0978
2016-10-17;1,0997
2016-10-14;1,0969
2016-10-13;1,1056
2016-12-10;1,1006
2016-11-10;1,1053
2016-10-10;1,1137
2016-07-10;1,1199
2016-06-10;1,1149
2016-05-10;1,1202
2016-04-10;1,1202
2016-03-10;1,1209
2016-09-30;1,1238
2016-09-29;1,1221
2016-09-28;1,1214
2016-09-27;1,1213
2016-09-26;1,1253
2016-09-23;1,1222
2016-09-22;1,1207
2016-09-21;1,1185
2016-09-20;1,1152
2016-09-19;1,1173
2016-09-16;1,1153
2016-09-15;1,1241
2016-09-14;1,1249
2016-12-09;1,1232
2016-09-09;1,1229
2016-08-09;1,1258
2016-07-09;1,1237
2016-06-09;1,1252
2016-05-09;1,1144
2016-02-09;1,1153
2016-01-09;1,1196
2016-08-31;1,1156
2016-08-30;1,1141
2016-08-29;1,1188
2016-08-26;1,1195
2016-08-25;1,1279
2016-08-24;1,1261
2016-08-23;1,1303
2016-08-22;1,1315
2016-08-19;1,1325
2016-08-18;1,1352
2016-08-17;1,1286
2016-08-16;1,1276
2016-08-15;1,1183
2016-12-08;1,1158
2016-11-08;1,1135
2016-10-08;1,1174
2016-09-08;1,1117
2016-08-08;1,109
2016-05-08;1,1085
2016-04-08;1,1128
2016-03-08;1,1147
2016-02-08;1,1225
2016-01-08;1,1159
2016-07-29;1,117
2016-07-28;1,1074
2016-07-27;1,1055
2016-07-26;1,0986
2016-07-25;1,099
2016-07-22;1,0973
2016-07-21;1,1023
2016-07-20;1,1013
2016-07-19;1,1021
2016-07-18;1,1071
2016-07-15;1,1034
2016-07-14;1,1118
2016-07-13;1,1088
2016-12-07;1,1057
2016-11-07;1,1056
2016-08-07;1,1052
2016-07-07;1,1059
2016-06-07;1,1099
2016-05-07;1,1075
2016-04-07;1,1154
2016-01-07;1,1135
2016-06-30;1,1104
2016-06-29;1,1123
2016-06-28;1,1065
2016-06-27;1,1022
2016-06-24;1,1115
2016-06-23;1,1385
2016-06-22;1,1295
2016-06-21;1,124
2016-06-20;1,131
2016-06-17;1,1274
2016-06-16;1,1223
2016-06-15;1,1257
2016-06-14;1,1206
2016-06-13;1,129
2016-10-06;1,1249
2016-09-06;1,1314
2016-08-06;1,1392
2016-07-06;1,1356
2016-06-06;1,1351
2016-03-06;1,1365
2016-02-06;1,1149
2016-01-06;1,1185
2016-05-31;1,1129
2016-05-30;1,1144
2016-05-27;1,1114
2016-05-26;1,1192
2016-05-25;1,1153
2016-05-24;1,114
2016-05-23;1,1216
2016-05-20;1,1222
2016-05-19;1,1202
2016-05-18;1,1215
2016-05-17;1,1311
2016-05-16;1,1316
2016-05-13;1,1305
2016-12-05;1,1375
2016-11-05;1,1425
2016-10-05;1,1368
2016-09-05;1,1381
2016-06-05;1,1402
2016-05-05;1,1404
2016-04-05;1,1485
2016-03-05;1,1495
2016-02-05;1,1529
2016-04-29;1,1454
2016-04-28;1,1351
2016-04-27;1,1319
2016-04-26;1,1298
2016-04-25;1,1263
2016-04-22;1,123
2016-04-21;1,1286
2016-04-20;1,1295
2016-04-19;1,1356
2016-04-18;1,1312
2016-04-15;1,128
2016-04-14;1,1266
2016-04-13;1,1272
2016-12-04;1,1384
2016-11-04;1,1406
2016-08-04;1,1399
2016-07-04;1,1375
2016-06-04;1,1397
2016-05-04;1,1382
2016-04-04;1,139
2016-01-04;1,1386
2016-03-31;1,1378
2016-03-30;1,1336
2016-03-29;1,1289
2016-03-28;1,1193
2016-03-25;1,1163
2016-03-24;1,1173
2016-03-23;1,1183
2016-03-22;1,1214
2016-03-21;1,1239
2016-03-18;1,1267
2016-03-17;1,1317
2016-03-16;1,1222
2016-03-15;1,1108
2016-03-14;1,1104
2016-11-03;1,115
2016-09-03;1,0997
2016-08-03;1,1009
2016-07-03;1,1012
2016-04-03;1,1001
2016-03-03;1,0955
2016-02-03;1,0866
2016-01-03;1,0864
2016-02-29;1,0871
2016-02-26;1,0931
2016-02-25;1,1021
2016-02-24;1,1011
2016-02-23;1,1017
2016-02-22;1,1026
2016-02-19;1,1132
2016-02-18;1,1103
2016-02-17;1,1127
2016-02-16;1,1141
2016-02-15;1,1153
2016-12-02;1,1258
2016-11-02;1,1321
2016-10-02;1,1289
2016-09-02;1,1291
2016-08-02;1,1195
2016-05-02;1,1156
2016-04-02;1,1206
2016-03-02;1,1103
2016-02-02;1,0916
2016-01-02;1,0886
2016-01-29;1,0834
2016-01-28;1,0937
2016-01-27;1,0891
2016-01-26;1,0869
2016-01-25;1,0847
2016-01-22;1,0794
2016-01-21;1,0872
2016-01-20;1,0889
2016-01-19;1,0905
2016-01-18;1,089
2016-01-15;1,0914
2016-01-14;1,0864
2016-01-13;1,0873
2016-12-01;1,0854
2016-11-01;1,0859
2016-08-01;1,0929
2016-07-01;1,0934
2016-06-01;1,0778
2016-05-01;1,0746
2016-04-01;1,0829
2016-01-01;1,0858
2015-12-31;1,086
2015-12-30;1,0929
2015-12-29;1,0917
2015-12-28;1,0965
2015-12-25;1,0973
2015-12-24;1,0969
2015-12-23;1,0909
2015-12-22;1,0954
2015-12-21;1,0912
2015-12-18;1,0865
2015-12-17;1,0825
2015-12-16;1,0911
2015-12-15;1,0927
2015-12-14;1,099
2015-11-12;1,0987
2015-10-12;1,094
2015-09-12;1,1025
2015-08-12;1,0893
2015-07-12;1,0835
2015-04-12;1,0884
2015-03-12;1,0938
2015-02-12;1,0611
2015-01-12;1,0631
2015-11-30;1,0563
2015-11-27;1,059
2015-11-26;1,0609
2015-11-25;1,0626
2015-11-24;1,064
2015-11-23;1,0634
2015-11-20;1,0643
2015-11-19;1,0732
2015-11-18;1,0658
2015-11-17;1,0641
2015-11-16;1,0684
2015-11-13;1,0777
2015-12-11;1,0817
2015-11-11;1,0743
2015-10-11;1,0723
2015-09-11;1,0749
2015-06-11;1,0738
2015-05-11;1,0881
2015-04-11;1,0862
2015-03-11;1,0966
2015-02-11;1,1013
2015-10-30;1,1005
2015-10-29;1,0976
2015-10-28;1,092
2015-10-27;1,1048
2015-10-26;1,1056
2015-10-23;1,1014
2015-10-22;1,1106
2015-10-21;1,1336
2015-10-20;1,1344
2015-10-19;1,1324
2015-10-16;1,1346
2015-10-15;1,1382
2015-10-14;1,1473
2015-10-13;1,1376
2015-12-10;1,1355
2015-09-10;1,1354
2015-08-10;1,1278
2015-07-10;1,1235
2015-06-10;1,1268
2015-05-10;1,1185
2015-02-10;1,1209
2015-01-10;1,1194
2015-09-30;1,1176
2015-09-29;1,1245
2015-09-28;1,1243
2015-09-25;1,1194
2015-09-24;1,1229
2015-09-23;1,1185
2015-09-22;1,1118
2015-09-21;1,1186
2015-09-18;1,1305
2015-09-17;1,1435
2015-09-16;1,1289
2015-09-15;1,1266
2015-09-14;1,1318
2015-11-09;1,1339
2015-10-09;1,1276
2015-09-09;1,1204
2015-08-09;1,1199
2015-04-09;1,1146
2015-03-09;1,1121
2015-02-09;1,1226
2015-01-09;1,1317
2015-08-31;1,1211
2015-08-28;1,1179
2015-08-27;1,1243
2015-08-26;1,1315
2015-08-25;1,1514
2015-08-24;1,1618
2015-08-21;1,1387
2015-08-20;1,1241
2015-08-19;1,1117
2015-08-18;1,1018
2015-08-17;1,108
2015-08-14;1,1106
2015-08-13;1,1148
2015-12-08;1,1156
2015-11-08;1,104
2015-10-08;1,1016
2015-07-08;1,0965
2015-06-08;1,0923
2015-05-08;1,0904
2015-04-08;1,088
2015-03-08;1,0949
2015-07-31;1,0987
2015-07-30;1,0931
2015-07-29;1,0984
2015-07-28;1,1058
2015-07-27;1,1091
2015-07-24;1,0982
2015-07-23;1,0981
2015-07-22;1,0933
2015-07-21;1,0936
2015-07-20;1,0825
2015-07-17;1,0828
2015-07-16;1,0874
2015-07-15;1,0947
2015-07-14;1,1009
2015-07-13;1,1002
2015-10-07;1,1162
2015-09-07;1,1036
2015-08-07;1,1075
2015-07-07;1,101
2015-06-07;1,1055
2015-03-07;1,1112
2015-02-07;1,1083
2015-01-07;1,1052
2015-06-30;1,1135
2015-06-29;1,1235
2015-06-26;1,1164
2015-06-25;1,1204
2015-06-24;1,1205
2015-06-23;1,1169
2015-06-22;1,134
2015-06-19;1,1352
2015-06-18;1,1358
2015-06-17;1,1335
2015-06-16;1,1246
2015-06-15;1,1283
2015-12-06;1,1268
2015-11-06;1,1257
2015-10-06;1,1324
2015-09-06;1,1283
2015-08-06;1,1291
2015-05-06;1,1111
2015-04-06;1,1237
2015-03-06;1,1274
2015-02-06;1,1152
2015-01-06;1,0925
2015-05-29;1,0987
2015-05-28;1,0946
2015-05-27;1,0903
2015-05-26;1,0873
2015-05-25;1,0975
2015-05-22;1,1015
2015-05-21;1,1112
2015-05-20;1,1091
2015-05-19;1,1147
2015-05-18;1,1314
2015-05-15;1,1451
2015-05-14;1,1408
2015-05-13;1,1355
2015-12-05;1,1213
2015-11-05;1,1154
2015-08-05;1,1203
2015-07-05;1,1265
2015-06-05;1,1351
2015-05-05;1,1184
2015-04-05;1,1144
2015-01-05;1,12
2015-04-30;1,1222
2015-04-29;1,1129
2015-04-28;1,098
2015-04-24;1,0872
2015-04-23;1,0824
2015-04-22;1,0725
2015-04-21;1,0733
2015-04-20;1,0736
2015-04-17;1,0805
2015-04-16;1,076
2015-04-15;1,0684
2015-04-14;1,0652
2015-04-13;1,0566
2015-10-04;1,0602
2015-09-04;1,0658
2015-08-04;1,0779
2015-07-04;1,0813
2015-06-04;1,0921
2015-03-04;1,0976
2015-02-04;1,0881
2015-01-04;1,0762
2015-03-31;1,073
2015-03-30;1,0832
2015-03-27;1,0887
2015-03-26;1,0883
2015-03-25;1,0969
2015-03-24;1,0924
2015-03-23;1,0945
2015-03-20;1,082
2015-03-19;1,0659
2015-03-18;1,0865
2015-03-17;1,0597
2015-03-16;1,0566
2015-03-13;1,0493
2015-12-03;1,0635
2015-11-03;1,0545
2015-10-03;1,0697
2015-09-03;1,085
2015-06-03;1,0843
2015-05-03;1,1028
2015-04-03;1,1077
2015-03-03;1,1174
2015-02-03;1,1183
2015-02-27;1,1193
2015-02-26;1,1196
2015-02-25;1,1361
2015-02-24;1,1339
2015-02-23;1,133
2015-02-20;1,1378
2015-02-19;1,1366
2015-02-18;1,1395
2015-02-17;1,141
2015-02-16;1,1352
2015-02-13;1,1383
2015-12-02;1,1402
2015-11-02;1,1331
2015-10-02;1,1319
2015-09-02;1,1323
2015-06-02;1,1313
2015-05-02;1,1475
2015-04-02;1,1344
2015-03-02;1,1479
2015-02-02;1,134
2015-01-30;1,1286
2015-01-29;1,1319
2015-01-28;1,1286
2015-01-27;1,1381
2015-01-26;1,1237
2015-01-23;1,1207
2015-01-22;1,1365
2015-01-21;1,1608
2015-01-20;1,1549
2015-01-19;1,1604
2015-01-16;1,1567
2015-01-15;1,1628
2015-12-01;1,1833
2015-09-01;1,1839
2015-08-01;1,1792
2015-07-01;1,1837
2015-06-01;1,1888
2015-05-01;1,1931
2015-02-01;1,2
2015-01-01;1,2102
